vulnerability_id,cvss_base_score,cvss_exploitability_score,cvss_impact_score,rf_prediction,rf_confidence,nn_prediction,nn_confidence,model_agreement,has_exploit,age_days,affected_products_count,base_risk_score,ml_enhanced_score,temporal_adjustment,exploit_adjustment,confidence_weight,final_risk_score,risk_level,remediation_priority,primary_factors,contributing_features,explanation_text,timestamp,priority_rank,predicted_risk_numeric,ground_truth_risk
CVE-00009,10.0,10.0,10.0,1,0.9581547619047616,0,1.1255572819292993e-30,False,False,365,1,100.0,100.0,1.0,1.5,0.7958154761904761,79.58154761904761,High,Urgent (1-7 days),"['CVSS: 10.0', 'Exploitability: 10.0', 'Impact: 10.0']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (79.6/100) | Key Factors: Critical CVSS score (10.0), High exploitability (10.0), Critical impact (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 48%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220696,4,2,1
CVE-00010,10.0,10.0,10.0,1,0.9219880952380951,0,1.929845751168695e-30,False,False,365,1,100.0,100.0,1.0,1.5,0.7921988095238095,79.21988095238095,High,Urgent (1-7 days),"['CVSS: 10.0', 'Exploitability: 10.0', 'Impact: 10.0']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (79.2/100) | Key Factors: Critical CVSS score (10.0), High exploitability (10.0), Critical impact (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 46%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220753,5,2,1
CVE-00004,7.5,10.0,6.4,1,0.9077182539682539,0,5.552858048736382e-31,False,False,365,1,100.0,100.0,1.0,1.25,0.7907718253968253,79.07718253968254,High,Urgent (1-7 days),"['CVSS: 7.5', 'Exploitability: 10.0', 'Impact: 6.4']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (79.1/100) | Key Factors: High CVSS score (7.5), High exploitability (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 45%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220404,6,2,1
CVE-00015,7.5,10.0,6.4,1,0.8979960317460315,0,4.862319534718713e-31,False,False,365,1,100.0,100.0,1.0,1.25,0.7897996031746031,78.97996031746031,High,Urgent (1-7 days),"['CVSS: 7.5', 'Exploitability: 10.0', 'Impact: 6.4']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (79.0/100) | Key Factors: High CVSS score (7.5), High exploitability (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 45%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.221036,7,2,1
CVE-00011,7.5,10.0,6.4,1,0.8341666666666667,0,5.004852926733319e-31,False,False,365,1,100.0,100.0,1.0,1.25,0.7834166666666667,78.34166666666667,High,Urgent (1-7 days),"['CVSS: 7.5', 'Exploitability: 10.0', 'Impact: 6.4']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (78.3/100) | Key Factors: High CVSS score (7.5), High exploitability (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 42%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220811,8,2,1
CVE-00014,7.5,10.0,6.4,1,0.8121111111111108,0,4.378954847067368e-31,False,False,365,1,100.0,100.0,1.0,1.25,0.7812111111111111,78.1211111111111,High,Urgent (1-7 days),"['CVSS: 7.5', 'Exploitability: 10.0', 'Impact: 6.4']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (78.1/100) | Key Factors: High CVSS score (7.5), High exploitability (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 41%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220979,9,2,1
CVE-00021,7.5,10.0,6.4,1,0.7785793650793648,0,5.652624605279371e-31,False,False,365,1,100.0,100.0,1.0,1.25,0.7778579365079364,77.78579365079365,High,Urgent (1-7 days),"['CVSS: 7.5', 'Exploitability: 10.0', 'Impact: 6.4']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (77.8/100) | Key Factors: High CVSS score (7.5), High exploitability (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 39%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.221369,10,2,1
CVE-00017,7.5,10.0,6.4,1,0.7517182539682539,0,4.413804492987326e-31,False,False,365,1,100.0,100.0,1.0,1.25,0.7751718253968254,77.51718253968254,High,Urgent (1-7 days),"['CVSS: 7.5', 'Exploitability: 10.0', 'Impact: 6.4']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (77.5/100) | Key Factors: High CVSS score (7.5), High exploitability (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 38%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.221151,11,2,1
CVE-00003,7.2,3.9,10.0,1,0.9052738095238096,0,3.0201195827428087e-31,False,False,365,1,86.96875,100.0,1.0,1.5,0.790527380952381,75.96227011532739,High,Urgent (1-7 days),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 10.0']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (76.0/100) | Key Factors: High CVSS score (7.2), High exploitability (3.9), Critical impact (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 45%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220339,12,2,1
CVE-00012,7.2,3.9,10.0,1,0.8973769841269842,0,3.897427221987487e-31,False,False,365,1,86.96875,100.0,1.0,1.5,0.7897376984126984,75.8863890265377,High,Urgent (1-7 days),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 10.0']","{'cvss_base_score': 0.0, 'cvss_v3_score': 0.0, 'severity_score': 0.0, 'exploitability_score': 0.0, 'impact_score': 0.0, 'access_complexity': 0.0, 'complexity_low': 0.0, 'authentication_required': 0.0, 'requires_auth': 0.0, 'access_vector': 0.0, 'network_accessible': 0.0, 'confidentiality_impact': 0.0, 'integrity_impact': 0.0, 'availability_impact': 0.0, 'published_year': 0.0, 'modified_year': 0.0, 'vulnerability_age': 0.0, 'reference_count': 0.0, 'cpe_count': 0.0, 'exploit_available': 0.0, 'is_public_exploit': 0.0, 'has_patch': 0.0, 'has_known_exploited': 0.0, 'temporal_cvss_score': 0.0, 'epss_score': 0.0, 'vendor_count': 0.0, 'product_count': 0.0, 'cwe_count': 0.0, 'remediation_level': 0.0, 'report_confidence': 0.0}","Risk Level: High (75.9/100) | Key Factors: High CVSS score (7.2), High exploitability (3.9), Critical impact (10.0) | Models disagree: RF=Medium, NN=Low (Conf: 45%) | Action: Urgent (1-7 days)",2025-11-13T10:53:34.220867,13,2,1
